ID,ESTACION,FECHA,HORA,LONGITUD,LATITUD,ALTITUD,PM10,PM2_5,NO2,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,FECHA_CORTE,ANIO,MES
69210,SAN_BORJA,2022-11-23,220000,-77.0077,-12.1086,128,43.69,11.73,13.3,LIMA,LIMA,SAN_BORJA,150130,20240430,2022,11
63907,SAN_BORJA,2022-04-16,230000,-77.0077,-12.1086,128,59.76,17.49,10.7,LIMA,LIMA,SAN_BORJA,150130,20240430,2022,4
498397,CARABAYLLO,2015-11-15,170000,-77.0336,-11.9022,179,34.28,16.8,19.2,LIMA,LIMA,CARABAYLLO,150106,20240430,2015,11
394178,SAN_JUAN_DE_LURIGANCHO,2022-08-24,060000,-76.9992,-11.9816,240,122.4,87.8,NA,LIMA,LIMA,SAN_JUAN_DE_LURIGANCHO,150132,20240430,2022,8
243448,SANTA_ANITA,2024-02-10,200000,-76.9714,-12.043,253,21.7,14.01,35.6,LIMA,LIMA,SANTA_ANITA,150137,20240430,2024,2
319776,VILLA_MARIA_DEL_TRIUNFO,2023-06-28,040000,-76.92,-12.1664,272,30.77,20.61,12,LIMA,LIMA,VILLA_MARIA_DEL_TRIUNFO,150143,20240430,2023,6
66680,SAN_BORJA,2022-08-10,120000,-77.0077,-12.1086,128,129.1,53.47,24.4,LIMA,LIMA,SAN_BORJA,150130,20240430,2022,8
429649,SAN_MARTIN_DE_PORRES,2017-05-12,050000,-77.0845,-12.0089,56,40,5.8,16.7,LIMA,LIMA,SAN_MARTIN_DE_PORRES,150135,20240430,2017,5
322525,VILLA_MARIA_DEL_TRIUNFO,2023-10-20,170000,-76.92,-12.1664,272,31.15,23.44,6.9,LIMA,LIMA,VILLA_MARIA_DEL_TRIUNFO,150143,20240430,2023,10
96206,CAMPO_DE_MARTE,2016-08-23,180000,-77.0432,-12.0705,117,22.56,7.4,NA,LIMA,LIMA,JESUS_MARIA,150113,20240430,2016,8
317038,VILLA_MARIA_DEL_TRIUNFO,2023-03-06,020000,-76.92,-12.1664,272,42.47,21.75,5.5,LIMA,LIMA,VILLA_MARIA_DEL_TRIUNFO,150143,20240430,2023,3
238325,SANTA_ANITA,2023-07-12,090000,-76.9714,-12.043,253,19.96,16.27,20.6,LIMA,LIMA,SANTA_ANITA,150137,20240430,2023,7
539540,CARABAYLLO,2020-07-26,000000,-77.0336,-11.9022,179,104.1,24.34,22.9,LIMA,LIMA,CARABAYLLO,150106,20240430,2020,7
395229,SAN_JUAN_DE_LURIGANCHO,2022-10-07,010000,-76.9992,-11.9816,240,66.74,44.5,NA,LIMA,LIMA,SAN_JUAN_DE_LURIGANCHO,150132,20240430,2022,10
263977,VILLA_MARIA_DEL_TRIUNFO,2017-02-14,050000,-76.92,-12.1664,272,227.1,4.7,20.7,LIMA,LIMA,VILLA_MARIA_DEL_TRIUNFO,150143,20240430,2017,2
335406,SAN_JUAN_DE_LURIGANCHO,2015-12-10,100000,-76.9992,-11.9816,240,89.7,37.8,26.4,LIMA,LIMA,SAN_JUAN_DE_LURIGANCHO,150132,20240430,2015,12
497805,CARABAYLLO,2015-10-22,010000,-77.0336,-11.9022,179,59.95,20.3,13,LIMA,LIMA,CARABAYLLO,150106,20240430,2015,10
11514,SAN_BORJA,2016-04-24,220000,-77.0077,-12.1086,128,38.47,21.5,27.9,LIMA,LIMA,SAN_BORJA,150130,20240430,2016,4
427618,SAN_MARTIN_DE_PORRES,2017-02-16,140000,-77.0845,-12.0089,56,131.79,35.2,NA,LIMA,LIMA,SAN_MARTIN_DE_PORRES,150135,20240430,2017,2
473411,SAN_MARTIN_DE_PORRES,2022-05-09,150000,-77.0845,-12.0089,56,45.46,31.52,26.3,LIMA,LIMA,SAN_MARTIN_DE_PORRES,150135,20240430,2022,5
32209,SAN_BORJA,2018-09-04,050000,-77.0077,-12.1086,128,NA,28.9,NA,LIMA,LIMA,SAN_BORJA,150130,20240430,2018,9
2083,SAN_BORJA,2015-03-28,230000,-77.0077,-12.1086,128,NA,8.9,NA,LIMA,LIMA,SAN_BORJA,150130,20240430,2015,3
134974,CAMPO_DE_MARTE,2021-01-25,020000,-77.0432,-12.0705,117,15.73,11.33,NA,LIMA,LIMA,JESUS_MARIA,150113,20240430,2021,1
319990,VILLA_MARIA_DEL_TRIUNFO,2023-07-07,020000,-76.92,-12.1664,272,16.83,12.48,8.7,LIMA,LIMA,VILLA_MARIA_DEL_TRIUNFO,150143,20240430,2023,7
329991,SAN_JUAN_DE_LURIGANCHO,2015-04-28,190000,-76.9992,-11.9816,240,137.29,18.6,31.2,LIMA,LIMA,SAN_JUAN_DE_LURIGANCHO,150132,20240430,2015,4
101159,CAMPO_DE_MARTE,2017-03-18,030000,-77.0432,-12.0705,117,26.41,14.1,17.6,LIMA,LIMA,JESUS_MARIA,150113,20240430,2017,3
185007,SANTA_ANITA,2017-06-11,190000,-76.9714,-12.043,253,32.09,15.2,52.9,LIMA,LIMA,SANTA_ANITA,150137,20240430,2017,6
134573,CAMPO_DE_MARTE,2021-01-08,090000,-77.0432,-12.0705,117,12.04,10.44,NA,LIMA,LIMA,JESUS_MARIA,150113,20240430,2021,1
325177,VILLA_MARIA_DEL_TRIUNFO,2024-02-08,050000,-76.92,-12.1664,272,11.76,8.85,14.6,LIMA,LIMA,VILLA_MARIA_DEL_TRIUNFO,150143,20240430,2024,2
254422,VILLA_MARIA_DEL_TRIUNFO,2016-01-13,020000,-76.92,-12.1664,272,146.04,14.8,4.3,LIMA,LIMA,VILLA_MARIA_DEL_TRIUNFO,150143,20240430,2016,1
486706,SAN_MARTIN_DE_PORRES,2023-11-14,140000,-77.0845,-12.0089,56,69.02166,46.865,21.1,LIMA,LIMA,SAN_MARTIN_DE_PORRES,150135,20240430,2023,11
480519,SAN_MARTIN_DE_PORRES,2023-03-01,190000,-77.0845,-12.0089,56,27.27,13.6,NA,LIMA,LIMA,SAN_MARTIN_DE_PORRES,150135,20240430,2023,3
418369,SAN_MARTIN_DE_PORRES,2016-01-28,050000,-77.0845,-12.0089,56,31.88,13.6,14.3,LIMA,LIMA,SAN_MARTIN_DE_PORRES,150135,20240430,2016,1
166812,SANTA_ANITA,2015-05-15,160000,-76.9714,-12.043,253,106.87,37.9,NA,LIMA,LIMA,SANTA_ANITA,150137,20240430,2015,5
366692,SAN_JUAN_DE_LURIGANCHO,2019-07-06,000000,-76.9992,-11.9816,240,NA,48.33,39.6,LIMA,LIMA,SAN_JUAN_DE_LURIGANCHO,150132,20240430,2019,7
565730,CARABAYLLO,2023-07-22,060000,-77.0336,-11.9022,179,29.61,26.43,13.7,LIMA,LIMA,CARABAYLLO,150106,20240430,2023,7
335725,SAN_JUAN_DE_LURIGANCHO,2015-12-23,170000,-76.9992,-11.9816,240,60.81,16.1,32.8,LIMA,LIMA,SAN_JUAN_DE_LURIGANCHO,150132,20240430,2015,12
126791,CAMPO_DE_MARTE,2020-02-19,030000,-77.0432,-12.0705,117,28.89,19.52,NA,LIMA,LIMA,JESUS_MARIA,150113,20240430,2020,2
12596,SAN_BORJA,2016-06-09,000000,-77.0077,-12.1086,128,69.21,23.7,51.7,LIMA,LIMA,SAN_BORJA,150130,20240430,2016,6
425684,SAN_MARTIN_DE_PORRES,2016-11-28,000000,-77.0845,-12.0089,56,30.36,9,19.9,LIMA,LIMA,SAN_MARTIN_DE_PORRES,150135,20240430,2016,11
523811,CARABAYLLO,2018-10-09,150000,-77.0336,-11.9022,179,131,34.2,6.2,LIMA,LIMA,CARABAYLLO,150106,20240430,2018,10
167022,SANTA_ANITA,2015-05-24,100000,-76.9714,-12.043,253,23,18.6,NA,LIMA,LIMA,SANTA_ANITA,150137,20240430,2015,5
354534,SAN_JUAN_DE_LURIGANCHO,2018-02-14,100000,-76.9992,-11.9816,240,59.79,24.7,7.6,LIMA,LIMA,SAN_JUAN_DE_LURIGANCHO,150132,20240430,2018,2
317803,VILLA_MARIA_DEL_TRIUNFO,2023-04-06,230000,-76.92,-12.1664,272,10.27,8.24,5.3,LIMA,LIMA,VILLA_MARIA_DEL_TRIUNFO,150143,20240430,2023,4
51613,SAN_BORJA,2020-11-20,170000,-77.0077,-12.1086,128,33.97,18.85,NA,LIMA,LIMA,SAN_BORJA,150130,20240430,2020,11
568098,CARABAYLLO,2023-10-28,220000,-77.0336,-11.9022,179,22.61,14.76,24.4,LIMA,LIMA,CARABAYLLO,150106,20240430,2023,10
395270,SAN_JUAN_DE_LURIGANCHO,2022-10-08,180000,-76.9992,-11.9816,240,78.16,38.97,NA,LIMA,LIMA,SAN_JUAN_DE_LURIGANCHO,150132,20240430,2022,10
472839,SAN_MARTIN_DE_PORRES,2022-04-15,190000,-77.0845,-12.0089,56,24.68,11.72,27.5,LIMA,LIMA,SAN_MARTIN_DE_PORRES,150135,20240430,2022,4
482220,SAN_MARTIN_DE_PORRES,2023-05-11,160000,-77.0845,-12.0089,56,42.04,29.92,NA,LIMA,LIMA,SAN_MARTIN_DE_PORRES,150135,20240430,2023,5
83660,CAMPO_DE_MARTE,2015-03-20,000000,-77.0432,-12.0705,117,41.02,11.4,NA,LIMA,LIMA,JESUS_MARIA,150113,20240430,2015,3
186515,SANTA_ANITA,2017-08-13,150000,-76.9714,-12.043,253,96.3,50.9,30.8,LIMA,LIMA,SANTA_ANITA,150137,20240430,2017,8
195752,SANTA_ANITA,2018-09-02,120000,-76.9714,-12.043,253,38.35,11.5,NA,LIMA,LIMA,SANTA_ANITA,150137,20240430,2018,9
570177,CARABAYLLO,2024-01-23,130000,-77.0336,-11.9022,179,61.3,49.03,34.2,LIMA,LIMA,CARABAYLLO,150106,20240430,2024,1
136703,CAMPO_DE_MARTE,2021-04-07,030000,-77.0432,-12.0705,117,17.85,12.36,NA,LIMA,LIMA,JESUS_MARIA,150113,20240430,2021,4
412726,SAN_MARTIN_DE_PORRES,2015-06-07,020000,-77.0845,-12.0089,56,67.52,21.6,38.4,LIMA,LIMA,SAN_MARTIN_DE_PORRES,150135,20240430,2015,6
478209,SAN_MARTIN_DE_PORRES,2022-11-25,130000,-77.0845,-12.0089,56,41.02,27.69,21.3,LIMA,LIMA,SAN_MARTIN_DE_PORRES,150135,20240430,2022,11
137672,CAMPO_DE_MARTE,2021-05-17,120000,-77.0432,-12.0705,117,37.44,32.62,NA,LIMA,LIMA,JESUS_MARIA,150113,20240430,2021,5
128231,CAMPO_DE_MARTE,2020-04-19,030000,-77.0432,-12.0705,117,17.5,12.12,NA,LIMA,LIMA,JESUS_MARIA,150113,20240430,2020,4
102376,CAMPO_DE_MARTE,2017-05-07,200000,-77.0432,-12.0705,117,22.68,16.2,8.6,LIMA,LIMA,JESUS_MARIA,150113,20240430,2017,5
233980,SANTA_ANITA,2023-01-12,080000,-76.9714,-12.043,253,68.2,45.47,12.13,LIMA,LIMA,SANTA_ANITA,150137,20240430,2023,1
321875,VILLA_MARIA_DEL_TRIUNFO,2023-09-23,150000,-76.92,-12.1664,272,87.5,38.07,10.3,LIMA,LIMA,VILLA_MARIA_DEL_TRIUNFO,150143,20240430,2023,9
382862,SAN_JUAN_DE_LURIGANCHO,2021-05-09,180000,-76.9992,-11.9816,240,NA,72.43,NA,LIMA,LIMA,SAN_JUAN_DE_LURIGANCHO,150132,20240430,2021,5
313363,VILLA_MARIA_DEL_TRIUNFO,2022-10-03,230000,-76.92,-12.1664,272,55.6,37.42,17.3,LIMA,LIMA,VILLA_MARIA_DEL_TRIUNFO,150143,20240430,2022,10
263141,VILLA_MARIA_DEL_TRIUNFO,2017-01-10,090000,-76.92,-12.1664,272,139.2,24.1,8.4,LIMA,LIMA,VILLA_MARIA_DEL_TRIUNFO,150143,20240430,2017,1
393082,SAN_JUAN_DE_LURIGANCHO,2022-07-09,140000,-76.9992,-11.9816,240,159.4,110.6,NA,LIMA,LIMA,SAN_JUAN_DE_LURIGANCHO,150132,20240430,2022,7
389039,SAN_JUAN_DE_LURIGANCHO,2022-01-22,030000,-76.9992,-11.9816,240,41.56,27.71,NA,LIMA,LIMA,SAN_JUAN_DE_LURIGANCHO,150132,20240430,2022,1
379267,SAN_JUAN_DE_LURIGANCHO,2020-12-10,230000,-76.9992,-11.9816,240,NA,9.82,NA,LIMA,LIMA,SAN_JUAN_DE_LURIGANCHO,150132,20240430,2020,12
332688,SAN_JUAN_DE_LURIGANCHO,2015-08-19,040000,-76.9992,-11.9816,240,107.4,31.8,42.7,LIMA,LIMA,SAN_JUAN_DE_LURIGANCHO,150132,20240430,2015,8
349423,SAN_JUAN_DE_LURIGANCHO,2017-07-16,110000,-76.9992,-11.9816,240,41.7,15.4,35.9,LIMA,LIMA,SAN_JUAN_DE_LURIGANCHO,150132,20240430,2017,7
177204,SANTA_ANITA,2016-07-21,160000,-76.9714,-12.043,253,84.7,60,4.3,LIMA,LIMA,SANTA_ANITA,150137,20240430,2016,7
488762,SAN_MARTIN_DE_PORRES,2024-02-08,060000,-77.0845,-12.0089,56,13.03,8.96,86,LIMA,LIMA,SAN_MARTIN_DE_PORRES,150135,20240430,2024,2
361185,SAN_JUAN_DE_LURIGANCHO,2018-11-18,130000,-76.9992,-11.9816,240,45.77,20.6,23.8,LIMA,LIMA,SAN_JUAN_DE_LURIGANCHO,150132,20240430,2018,11
168244,SANTA_ANITA,2015-07-14,080000,-76.9714,-12.043,253,17,9.6,NA,LIMA,LIMA,SANTA_ANITA,150137,20240430,2015,7
417218,SAN_MARTIN_DE_PORRES,2015-12-11,060000,-77.0845,-12.0089,56,36.07,11.7,16.8,LIMA,LIMA,SAN_MARTIN_DE_PORRES,150135,20240430,2015,12
413486,SAN_MARTIN_DE_PORRES,2015-07-08,180000,-77.0845,-12.0089,56,51.51,15.5,16.6,LIMA,LIMA,SAN_MARTIN_DE_PORRES,150135,20240430,2015,7
80773,SAN_BORJA,2024-03-19,170000,-77.0077,-12.1086,128,51.31,12.51,28.8,LIMA,LIMA,SAN_BORJA,150130,20240430,2024,3
260562,VILLA_MARIA_DEL_TRIUNFO,2016-09-24,220000,-76.92,-12.1664,272,227.22,16.6,25.2,LIMA,LIMA,VILLA_MARIA_DEL_TRIUNFO,150143,20240430,2016,9
376346,SAN_JUAN_DE_LURIGANCHO,2020-08-11,060000,-76.9992,-11.9816,240,NA,53.99,NA,LIMA,LIMA,SAN_JUAN_DE_LURIGANCHO,150132,20240430,2020,8
481040,SAN_MARTIN_DE_PORRES,2023-03-23,120000,-77.0845,-12.0089,56,33.96,11.35,NA,LIMA,LIMA,SAN_MARTIN_DE_PORRES,150135,20240430,2023,3
160171,CAMPO_DE_MARTE,2023-12-10,230000,-77.0432,-12.0705,117,NA,10.12,16.1,LIMA,LIMA,JESUS_MARIA,150113,20240430,2023,12
239345,SANTA_ANITA,2023-08-23,210000,-76.9714,-12.043,253,17.38,14.61,20.3,LIMA,LIMA,SANTA_ANITA,150137,20240430,2023,8
75728,SAN_BORJA,2023-08-22,120000,-77.0077,-12.1086,128,47.24,19.24,18.3,LIMA,LIMA,SAN_BORJA,150130,20240430,2023,8
502678,CARABAYLLO,2016-05-12,020000,-77.0336,-11.9022,179,124.5,39.3,35.4,LIMA,LIMA,CARABAYLLO,150106,20240430,2016,5
308304,VILLA_MARIA_DEL_TRIUNFO,2022-03-07,040000,-76.92,-12.1664,272,16.61,15.44,12.7,LIMA,LIMA,VILLA_MARIA_DEL_TRIUNFO,150143,20240430,2022,3
162453,CAMPO_DE_MARTE,2024-03-15,010000,-77.0432,-12.0705,117,25.6,15.54,20.4,LIMA,LIMA,JESUS_MARIA,150113,20240430,2024,3
92505,CAMPO_DE_MARTE,2016-03-22,130000,-77.0432,-12.0705,117,54.15,17.1,30.5,LIMA,LIMA,JESUS_MARIA,150113,20240430,2016,3
279304,VILLA_MARIA_DEL_TRIUNFO,2018-11-14,200000,-76.92,-12.1664,272,101.2,12.1,NA,LIMA,LIMA,VILLA_MARIA_DEL_TRIUNFO,150143,20240430,2018,11
151822,CAMPO_DE_MARTE,2022-12-28,020000,-77.0432,-12.0705,117,17.53,16.49,9,LIMA,LIMA,JESUS_MARIA,150113,20240430,2022,12
383566,SAN_JUAN_DE_LURIGANCHO,2021-06-08,020000,-76.9992,-11.9816,240,NA,24.37,NA,LIMA,LIMA,SAN_JUAN_DE_LURIGANCHO,150132,20240430,2021,6
406400,SAN_JUAN_DE_LURIGANCHO,2024-01-15,120000,-76.9992,-11.9816,240,22.395,15.55,NA,LIMA,LIMA,SAN_JUAN_DE_LURIGANCHO,150132,20240430,2024,1
426206,SAN_MARTIN_DE_PORRES,2016-12-19,180000,-77.0845,-12.0089,56,39.58,7.2,12.5,LIMA,LIMA,SAN_MARTIN_DE_PORRES,150135,20240430,2016,12
245854,VILLA_MARIA_DEL_TRIUNFO,2015-01-21,020000,-76.92,-12.1664,272,75.33,11.1,NA,LIMA,LIMA,VILLA_MARIA_DEL_TRIUNFO,150143,20240430,2015,1
256,SAN_BORJA,2015-01-11,200000,-77.0077,-12.1086,128,NA,11,NA,LIMA,LIMA,SAN_BORJA,150130,20240430,2015,1
554582,CARABAYLLO,2022-04-13,180000,-77.0336,-11.9022,179,199.1,58.56,20.6,LIMA,LIMA,CARABAYLLO,150106,20240430,2022,4
375229,SAN_JUAN_DE_LURIGANCHO,2020-06-25,170000,-76.9992,-11.9816,240,NA,25.91,NA,LIMA,LIMA,SAN_JUAN_DE_LURIGANCHO,150132,20240430,2020,6
86344,CAMPO_DE_MARTE,2015-07-09,200000,-77.0432,-12.0705,117,60.13,22,NA,LIMA,LIMA,JESUS_MARIA,150113,20240430,2015,7
536920,CARABAYLLO,2020-04-07,200000,-77.0336,-11.9022,179,67.32,13.17,NA,LIMA,LIMA,CARABAYLLO,150106,20240430,2020,4
288637,VILLA_MARIA_DEL_TRIUNFO,2019-12-08,170000,-76.92,-12.1664,272,NA,19.63,NA,LIMA,LIMA,VILLA_MARIA_DEL_TRIUNFO,150143,20240430,2019,12
397613,SAN_JUAN_DE_LURIGANCHO,2023-01-14,090000,-76.9992,-11.9816,240,37.85,26.67,NA,LIMA,LIMA,SAN_JUAN_DE_LURIGANCHO,150132,20240430,2023,1
66176,SAN_BORJA,2022-07-20,120000,-77.0077,-12.1086,128,103.9,36.91,22.1,LIMA,LIMA,SAN_BORJA,150130,20240430,2022,7
120624,CAMPO_DE_MARTE,2019-06-07,040000,-77.0432,-12.0705,117,29.06,20.05,NA,LIMA,LIMA,JESUS_MARIA,150113,20240430,2019,6
182120,SANTA_ANITA,2017-02-11,120000,-76.9714,-12.043,253,108.4,45.5,29.9,LIMA,LIMA,SANTA_ANITA,150137,20240430,2017,2
498241,CARABAYLLO,2015-11-09,050000,-77.0336,-11.9022,179,51.16,15.7,32.8,LIMA,LIMA,CARABAYLLO,150106,20240430,2015,11
89092,CAMPO_DE_MARTE,2015-11-01,080000,-77.0432,-12.0705,117,25.03,3.9,NA,LIMA,LIMA,JESUS_MARIA,150113,20240430,2015,11
197426,SANTA_ANITA,2018-11-11,060000,-76.9714,-12.043,253,43.8,20.6,33.6,LIMA,LIMA,SANTA_ANITA,150137,20240430,2018,11
567615,CARABAYLLO,2023-10-08,190000,-77.0336,-11.9022,179,20.32,12.46,NA,LIMA,LIMA,CARABAYLLO,150106,20240430,2023,10
137402,CAMPO_DE_MARTE,2021-05-06,060000,-77.0432,-12.0705,117,21.8,18.83,NA,LIMA,LIMA,JESUS_MARIA,150113,20240430,2021,5
566159,CARABAYLLO,2023-08-09,030000,-77.0336,-11.9022,179,24.88,23.02,15.8,LIMA,LIMA,CARABAYLLO,150106,20240430,2023,8
425691,SAN_MARTIN_DE_PORRES,2016-11-28,070000,-77.0845,-12.0089,56,23.29,11.8,22.8,LIMA,LIMA,SAN_MARTIN_DE_PORRES,150135,20240430,2016,11
98289,CAMPO_DE_MARTE,2016-11-18,130000,-77.0432,-12.0705,117,40.36,15.9,NA,LIMA,LIMA,JESUS_MARIA,150113,20240430,2016,11
110062,CAMPO_DE_MARTE,2018-03-24,020000,-77.0432,-12.0705,117,26.91,21.4,20.6,LIMA,LIMA,JESUS_MARIA,150113,20240430,2018,3
23919,SAN_BORJA,2017-09-23,190000,-77.0077,-12.1086,128,29.04,11.7,43.7,LIMA,LIMA,SAN_BORJA,150130,20240430,2017,9
264376,VILLA_MARIA_DEL_TRIUNFO,2017-03-02,200000,-76.92,-12.1664,272,86.8,32.5,9.2,LIMA,LIMA,VILLA_MARIA_DEL_TRIUNFO,150143,20240430,2017,3
271640,VILLA_MARIA_DEL_TRIUNFO,2017-12-30,120000,-76.92,-12.1664,272,30.81,17,27.6,LIMA,LIMA,VILLA_MARIA_DEL_TRIUNFO,150143,20240430,2017,12
334305,SAN_JUAN_DE_LURIGANCHO,2015-10-25,130000,-76.9992,-11.9816,240,51.54,32,23.8,LIMA,LIMA,SAN_JUAN_DE_LURIGANCHO,150132,20240430,2015,10
